id,winery_id,product_id,media_type,media_url,source_page_url,created_at
1,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/07/Rectangle-52.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
2,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/patrimoine.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
3,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/savoir-faire.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
4,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/actu.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
5,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0005_Brut-Royal.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
6,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0006_Nature.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
7,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0003_Blanc-de-blancs.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
8,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0004_Brut-rose.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
9,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0007_Vintage.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
10,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0002_Demi-sec.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
11,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Le-Ciergelot-HD-1.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
12,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0000_Josephine.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
13,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Jeroboam-cuvee-200-725.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
14,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/image-frise-medaille-1878.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
15,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/images-frise-1976.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
16,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/JCF-x-Prince-Charles.webp,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
17,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/image-frise-2025.png,https://www.josephperrier.com/en/maison/histoire/?v=0b3b97fa6688,2026-04-06 04:02:53
18,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/frise-horizontale.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
19,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/patrimoine.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
20,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/savoir-faire.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
21,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/actu.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
22,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0005_Brut-Royal.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
23,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0006_Nature.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
24,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0003_Blanc-de-blancs.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
25,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0004_Brut-rose.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
26,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0007_Vintage.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
27,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0002_Demi-sec.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
28,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Le-Ciergelot-HD-1.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
29,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0000_Josephine.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
30,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Jeroboam-cuvee-200-725.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
31,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/frise-horizontale-1024x474.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
32,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/07/Group-43-622x1024.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
33,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/PIERRE-ET-ROGER-PITHOIS.jpg,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
34,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/BENJAMIN-JC-FOURMON-768x768.jpg,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
35,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/equipe-2024-1-1024x684.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
36,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/07/benjamin_jope.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
37,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/07/jp-fourmon.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
38,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/07/nathalie_jope.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
39,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/10/LAURENZO-DIOUY.webp,https://www.josephperrier.com/en/maison/famille/?v=0b3b97fa6688,2026-04-06 04:02:54
40,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/D001_CARTE-CHAMPAGNE.pdf,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
41,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/patrimoine.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
42,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/savoir-faire.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
43,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/actu.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
44,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0005_Brut-Royal.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
45,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0006_Nature.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
46,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0003_Blanc-de-blancs.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
47,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0004_Brut-rose.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
48,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0007_Vintage.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
49,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0002_Demi-sec.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
50,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Le-Ciergelot-HD-1.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
51,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0000_Josephine.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
52,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Jeroboam-cuvee-200-725.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
53,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/07/image-11.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
54,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/07/image-14.webp,https://www.josephperrier.com/en/maison/vignoble/?v=0b3b97fa6688,2026-04-06 04:02:55
55,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/patrimoine.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
56,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/savoir-faire.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
57,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/actu.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
58,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0005_Brut-Royal.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
59,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0006_Nature.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
60,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0003_Blanc-de-blancs.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
61,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0004_Brut-rose.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
62,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0007_Vintage.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
63,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0002_Demi-sec.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
64,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Le-Ciergelot-HD-1.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
65,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0000_Josephine.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
66,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Jeroboam-cuvee-200-725.webp,https://www.josephperrier.com/en/magasin/cave-amasio/?v=0b3b97fa6688,2026-04-06 04:02:56
67,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/jope-engagement-visuel2-886x1024.jpg,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
68,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/patrimoine.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
69,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/savoir-faire.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
70,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/actu.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
71,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0005_Brut-Royal.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
72,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0006_Nature.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
73,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0003_Blanc-de-blancs.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
74,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0004_Brut-rose.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
75,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0007_Vintage.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
76,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0002_Demi-sec.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
77,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Le-Ciergelot-HD-1.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
78,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/Cuvees-transparentes_0000_Josephine.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
79,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/01/Joseph-Perrier-Xavier-Lavictoire-Jeroboam-cuvee-200-725.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
80,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/visuel1-1.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
81,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/visuel2.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
82,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/image-34.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
83,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/jope-engagement-visuel3-971x1024.jpg,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
84,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/visuel3.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
85,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/visuel4.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
86,1,,image,https://www.josephperrier.com/wp-content/uploads/2025/02/visuel5.webp,https://www.josephperrier.com/en/engagements/?v=0b3b97fa6688,2026-04-06 04:02:57
87,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/patrimoine.webp,https://www.josephperrier.com/en/maison/savoirs-faire/?v=0b3b97fa6688,2026-04-06 04:03:00
88,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/savoir-faire.webp,https://www.josephperrier.com/en/maison/savoirs-faire/?v=0b3b97fa6688,2026-04-06 04:03:00
89,1,,image,https://www.josephperrier.com/wp-content/uploads/2024/06/actu.webp,https://www.josephperrier.com/en/maison/savoirs-faire/?v=0b3b97fa6688,2026-04-06 04:03:00
